id,date,store,item,Sales
5210,3/22/2018,8,6,41
5211,3/23/2018,8,6,42
5212,3/24/2018,8,6,43
5213,3/25/2018,8,6,44
5214,3/26/2018,8,6,45
5215,3/27/2018,8,6,46
5216,3/28/2018,8,6,47
5217,3/29/2018,8,6,48
5218,3/30/2018,8,6,49
5219,3/31/2018,8,6,50
5220,1/1/2018,9,6,51
5221,1/2/2018,9,6,52
5222,1/3/2018,9,6,53
5223,1/4/2018,9,6,54
5224,1/5/2018,9,6,55
5225,1/6/2018,9,6,56
5226,1/7/2018,9,6,57
5227,1/8/2018,9,6,58
5228,1/9/2018,9,6,59
5229,1/10/2018,9,6,60
5230,1/11/2018,9,6,61
5231,1/12/2018,9,6,62
5232,1/13/2018,9,6,63
5233,1/14/2018,9,6,64
5234,1/15/2018,9,6,65
5235,1/16/2018,9,6,66
5236,1/17/2018,9,6,67
5237,1/18/2018,9,6,68
5238,1/19/2018,9,6,69
5239,1/20/2018,9,6,70
5240,1/21/2018,9,6,71
5241,1/22/2018,9,6,72
5242,1/23/2018,9,6,73
5243,1/24/2018,9,6,74
5244,1/25/2018,9,6,75
5245,1/26/2018,9,6,76
5246,1/27/2018,9,6,77
5247,1/28/2018,9,6,78
5248,1/29/2018,9,6,79
5249,1/30/2018,9,6,80
5250,1/31/2018,9,6,81
5251,2/1/2018,9,6,82
5252,2/2/2018,9,6,83
5253,2/3/2018,9,6,84
5254,2/4/2018,9,6,85
5255,2/5/2018,9,6,86
5256,2/6/2018,9,6,87
5257,2/7/2018,9,6,88
5258,2/8/2018,9,6,89
5259,2/9/2018,9,6,90
5260,2/10/2018,9,6,91
5261,2/11/2018,9,6,92
5262,2/12/2018,9,6,93
5263,2/13/2018,9,6,94
5264,2/14/2018,9,6,95
5265,2/15/2018,9,6,96
5266,2/16/2018,9,6,97
5267,2/17/2018,9,6,98
5268,2/18/2018,9,6,13
5269,2/19/2018,9,6,14
5270,2/20/2018,9,6,15
5271,2/21/2018,9,6,16
5272,2/22/2018,9,6,17
5273,2/23/2018,9,6,18
5274,2/24/2018,9,6,19
5275,2/25/2018,9,6,20
5276,2/26/2018,9,6,21
5277,2/27/2018,9,6,22
5278,2/28/2018,9,6,23
5279,3/1/2018,9,6,24
5280,3/2/2018,9,6,25
5281,3/3/2018,9,6,26
5282,3/4/2018,9,6,27
5283,3/5/2018,9,6,28
5284,3/6/2018,9,6,29
5285,3/7/2018,9,6,30
5286,3/8/2018,9,6,31
5287,3/9/2018,9,6,32
5288,3/10/2018,9,6,33
5289,3/11/2018,9,6,34
5290,3/12/2018,9,6,35
5291,3/13/2018,9,6,36
5292,3/14/2018,9,6,37
5293,3/15/2018,9,6,38
5294,3/16/2018,9,6,39
5295,3/17/2018,9,6,40
5296,3/18/2018,9,6,41
5297,3/19/2018,9,6,42
5298,3/20/2018,9,6,43
5299,3/21/2018,9,6,44
5300,3/22/2018,9,6,45
5301,3/23/2018,9,6,46
5302,3/24/2018,9,6,47
5303,3/25/2018,9,6,48
5304,3/26/2018,9,6,49
5305,3/27/2018,9,6,50
5306,3/28/2018,9,6,51
5307,3/29/2018,9,6,52
5308,3/30/2018,9,6,53
5309,3/31/2018,9,6,54
5310,1/1/2018,10,6,55
5311,1/2/2018,10,6,56
5312,1/3/2018,10,6,57
5313,1/4/2018,10,6,58
5314,1/5/2018,10,6,59
5315,1/6/2018,10,6,60
5316,1/7/2018,10,6,61
5317,1/8/2018,10,6,62
5318,1/9/2018,10,6,63
5319,1/10/2018,10,6,64
5320,1/11/2018,10,6,65
5321,1/12/2018,10,6,66
5322,1/13/2018,10,6,67
5323,1/14/2018,10,6,68
5324,1/15/2018,10,6,69
5325,1/16/2018,10,6,70
5326,1/17/2018,10,6,71
5327,1/18/2018,10,6,72
5328,1/19/2018,10,6,73
5329,1/20/2018,10,6,74
5330,1/21/2018,10,6,75
5331,1/22/2018,10,6,76
5332,1/23/2018,10,6,77
5333,1/24/2018,10,6,78
5334,1/25/2018,10,6,79
5335,1/26/2018,10,6,80
5336,1/27/2018,10,6,81
5337,1/28/2018,10,6,82
5338,1/29/2018,10,6,83
5339,1/30/2018,10,6,84
5340,1/31/2018,10,6,85
5341,2/1/2018,10,6,86
5342,2/2/2018,10,6,87
5343,2/3/2018,10,6,88
5344,2/4/2018,10,6,89
5345,2/5/2018,10,6,90
5346,2/6/2018,10,6,91
5347,2/7/2018,10,6,92
5348,2/8/2018,10,6,93
5349,2/9/2018,10,6,94
5350,2/10/2018,10,6,95
5351,2/11/2018,10,6,96
5352,2/12/2018,10,6,97
5353,2/13/2018,10,6,98
5354,2/14/2018,10,6,13
5355,2/15/2018,10,6,14
5356,2/16/2018,10,6,15
5357,2/17/2018,10,6,16
5358,2/18/2018,10,6,17
5359,2/19/2018,10,6,18
5360,2/20/2018,10,6,19
5361,2/21/2018,10,6,20
5362,2/22/2018,10,6,21
5363,2/23/2018,10,6,22
5364,2/24/2018,10,6,23
5365,2/25/2018,10,6,24
5366,2/26/2018,10,6,25
5367,2/27/2018,10,6,26
5368,2/28/2018,10,6,27
5369,3/1/2018,10,6,28
5370,3/2/2018,10,6,29
5371,3/3/2018,10,6,30
5372,3/4/2018,10,6,31
5373,3/5/2018,10,6,32
5374,3/6/2018,10,6,33
5375,3/7/2018,10,6,34
5376,3/8/2018,10,6,35
5377,3/9/2018,10,6,36
5378,3/10/2018,10,6,37
5379,3/11/2018,10,6,38
5380,3/12/2018,10,6,39
5381,3/13/2018,10,6,40
5382,3/14/2018,10,6,41
5383,3/15/2018,10,6,42
5384,3/16/2018,10,6,43
5385,3/17/2018,10,6,44
5386,3/18/2018,10,6,45
5387,3/19/2018,10,6,46
5388,3/20/2018,10,6,47
5389,3/21/2018,10,6,48
5390,3/22/2018,10,6,49
5391,3/23/2018,10,6,50
5392,3/24/2018,10,6,51
5393,3/25/2018,10,6,52
5394,3/26/2018,10,6,53
5395,3/27/2018,10,6,54
5396,3/28/2018,10,6,55
5397,3/29/2018,10,6,56
5398,3/30/2018,10,6,57
5399,3/31/2018,10,6,58
5400,1/1/2018,1,7,59
5401,1/2/2018,1,7,60
5402,1/3/2018,1,7,61
5403,1/4/2018,1,7,62
5404,1/5/2018,1,7,63
5405,1/6/2018,1,7,64
5406,1/7/2018,1,7,65
5407,1/8/2018,1,7,66
5408,1/9/2018,1,7,67
5409,1/10/2018,1,7,68
5410,1/11/2018,1,7,69
5411,1/12/2018,1,7,70
5412,1/13/2018,1,7,71
5413,1/14/2018,1,7,72
5414,1/15/2018,1,7,73
5415,1/16/2018,1,7,74
5416,1/17/2018,1,7,75
5417,1/18/2018,1,7,76
5418,1/19/2018,1,7,77
5419,1/20/2018,1,7,78
5420,1/21/2018,1,7,79
5421,1/22/2018,1,7,80
5422,1/23/2018,1,7,81
5423,1/24/2018,1,7,82
5424,1/25/2018,1,7,83
5425,1/26/2018,1,7,84
5426,1/27/2018,1,7,85
5427,1/28/2018,1,7,86
5428,1/29/2018,1,7,87
5429,1/30/2018,1,7,88
5430,1/31/2018,1,7,89
5431,2/1/2018,1,7,90
5432,2/2/2018,1,7,91
5433,2/3/2018,1,7,92
5434,2/4/2018,1,7,93
5435,2/5/2018,1,7,94
5436,2/6/2018,1,7,95
5437,2/7/2018,1,7,96
5438,2/8/2018,1,7,97
5439,2/9/2018,1,7,98
5440,2/10/2018,1,7,99
5441,2/11/2018,1,7,47
5442,2/12/2018,1,7,48
5443,2/13/2018,1,7,49
5444,2/14/2018,1,7,50
5445,2/15/2018,1,7,51
5446,2/16/2018,1,7,52
5447,2/17/2018,1,7,53
5448,2/18/2018,1,7,54
5449,2/19/2018,1,7,55
5450,2/20/2018,1,7,56
5451,2/21/2018,1,7,57
5452,2/22/2018,1,7,58
5453,2/23/2018,1,7,59
5454,2/24/2018,1,7,60
5455,2/25/2018,1,7,61
5456,2/26/2018,1,7,62
5457,2/27/2018,1,7,63
5458,2/28/2018,1,7,64
5459,3/1/2018,1,7,65
5460,3/2/2018,1,7,66
5461,3/3/2018,1,7,67
5462,3/4/2018,1,7,68
5463,3/5/2018,1,7,69
5464,3/6/2018,1,7,70
5465,3/7/2018,1,7,71
5466,3/8/2018,1,7,72
5467,3/9/2018,1,7,73
5468,3/10/2018,1,7,74
5469,3/11/2018,1,7,75
5470,3/12/2018,1,7,76
5471,3/13/2018,1,7,77
5472,3/14/2018,1,7,78
5473,3/15/2018,1,7,79
5474,3/16/2018,1,7,80
5475,3/17/2018,1,7,81
5476,3/18/2018,1,7,82
5477,3/19/2018,1,7,83
5478,3/20/2018,1,7,84
5479,3/21/2018,1,7,85
5480,3/22/2018,1,7,86
5481,3/23/2018,1,7,87
5482,3/24/2018,1,7,88
5483,3/25/2018,1,7,89
5484,3/26/2018,1,7,90
5485,3/27/2018,1,7,91
5486,3/28/2018,1,7,92
5487,3/29/2018,1,7,93
5488,3/30/2018,1,7,94
5489,3/31/2018,1,7,95
5490,1/1/2018,2,7,96
5491,1/2/2018,2,7,97
5492,1/3/2018,2,7,98
5493,1/4/2018,2,7,13
5494,1/5/2018,2,7,14
5495,1/6/2018,2,7,15
5496,1/7/2018,2,7,16
5497,1/8/2018,2,7,17
5498,1/9/2018,2,7,18
5499,1/10/2018,2,7,19
5500,1/11/2018,2,7,20
5501,1/12/2018,2,7,21
5502,1/13/2018,2,7,22
5503,1/14/2018,2,7,23
5504,1/15/2018,2,7,24
5505,1/16/2018,2,7,25
5506,1/17/2018,2,7,26
5507,1/18/2018,2,7,27
5508,1/19/2018,2,7,28
5509,1/20/2018,2,7,29
5510,1/21/2018,2,7,30
5511,1/22/2018,2,7,31
5512,1/23/2018,2,7,32
5513,1/24/2018,2,7,33
5514,1/25/2018,2,7,34
5515,1/26/2018,2,7,35
5516,1/27/2018,2,7,36
5517,1/28/2018,2,7,37
5518,1/29/2018,2,7,38
5519,1/30/2018,2,7,39
5520,1/31/2018,2,7,40
5521,2/1/2018,2,7,41
5522,2/2/2018,2,7,42
5523,2/3/2018,2,7,43
5524,2/4/2018,2,7,44
5525,2/5/2018,2,7,45
5526,2/6/2018,2,7,46
5527,2/7/2018,2,7,47
5528,2/8/2018,2,7,48
5529,2/9/2018,2,7,49
5530,2/10/2018,2,7,50
5531,2/11/2018,2,7,51
5532,2/12/2018,2,7,52
5533,2/13/2018,2,7,53
5534,2/14/2018,2,7,54
5535,2/15/2018,2,7,55
5536,2/16/2018,2,7,56
5537,2/17/2018,2,7,57
5538,2/18/2018,2,7,58
5539,2/19/2018,2,7,59
5540,2/20/2018,2,7,60
5541,2/21/2018,2,7,61
5542,2/22/2018,2,7,62
5543,2/23/2018,2,7,63
5544,2/24/2018,2,7,64
5545,2/25/2018,2,7,65
5546,2/26/2018,2,7,66
5547,2/27/2018,2,7,67
5548,2/28/2018,2,7,68
5549,3/1/2018,2,7,69
5550,3/2/2018,2,7,70
5551,3/3/2018,2,7,71
5552,3/4/2018,2,7,72
5553,3/5/2018,2,7,73
5554,3/6/2018,2,7,74
5555,3/7/2018,2,7,75
5556,3/8/2018,2,7,76
5557,3/9/2018,2,7,77
5558,3/10/2018,2,7,78
5559,3/11/2018,2,7,79
5560,3/12/2018,2,7,80
5561,3/13/2018,2,7,81
5562,3/14/2018,2,7,82
5563,3/15/2018,2,7,83
5564,3/16/2018,2,7,84
5565,3/17/2018,2,7,85
5566,3/18/2018,2,7,86
5567,3/19/2018,2,7,87
5568,3/20/2018,2,7,88
5569,3/21/2018,2,7,89
5570,3/22/2018,2,7,90
5571,3/23/2018,2,7,91
5572,3/24/2018,2,7,92
5573,3/25/2018,2,7,93
5574,3/26/2018,2,7,94
5575,3/27/2018,2,7,95
5576,3/28/2018,2,7,96
5577,3/29/2018,2,7,97
5578,3/30/2018,2,7,98
5579,3/31/2018,2,7,99
5580,1/1/2018,3,7,13
5581,1/2/2018,3,7,14
5582,1/3/2018,3,7,15
5583,1/4/2018,3,7,16
5584,1/5/2018,3,7,17
5585,1/6/2018,3,7,18
5586,1/7/2018,3,7,19
5587,1/8/2018,3,7,20
5588,1/9/2018,3,7,21
5589,1/10/2018,3,7,22
5590,1/11/2018,3,7,23
5591,1/12/2018,3,7,24
5592,1/13/2018,3,7,25
5593,1/14/2018,3,7,26
5594,1/15/2018,3,7,27
5595,1/16/2018,3,7,28
5596,1/17/2018,3,7,29
5597,1/18/2018,3,7,30
5598,1/19/2018,3,7,31
5599,1/20/2018,3,7,32
5600,1/21/2018,3,7,33
5601,1/22/2018,3,7,34
5602,1/23/2018,3,7,35
5603,1/24/2018,3,7,36
5604,1/25/2018,3,7,37
5605,1/26/2018,3,7,38
5606,1/27/2018,3,7,39
5607,1/28/2018,3,7,40
5608,1/29/2018,3,7,41
5609,1/30/2018,3,7,42
5610,1/31/2018,3,7,43
5611,2/1/2018,3,7,44
5612,2/2/2018,3,7,45
5613,2/3/2018,3,7,46
5614,2/4/2018,3,7,47
5615,2/5/2018,3,7,48
5616,2/6/2018,3,7,49
5617,2/7/2018,3,7,50
5618,2/8/2018,3,7,51
5619,2/9/2018,3,7,52
5620,2/10/2018,3,7,53
5621,2/11/2018,3,7,54
5622,2/12/2018,3,7,55
5623,2/13/2018,3,7,56
5624,2/14/2018,3,7,57
5625,2/15/2018,3,7,58
5626,2/16/2018,3,7,59
5627,2/17/2018,3,7,60
5628,2/18/2018,3,7,61
5629,2/19/2018,3,7,62
5630,2/20/2018,3,7,63
5631,2/21/2018,3,7,64
5632,2/22/2018,3,7,65
5633,2/23/2018,3,7,66
5634,2/24/2018,3,7,67
5635,2/25/2018,3,7,68
5636,2/26/2018,3,7,69
5637,2/27/2018,3,7,70
5638,2/28/2018,3,7,71
5639,3/1/2018,3,7,72
5640,3/2/2018,3,7,73
5641,3/3/2018,3,7,74
5642,3/4/2018,3,7,75
5643,3/5/2018,3,7,76
5644,3/6/2018,3,7,77
5645,3/7/2018,3,7,78
5646,3/8/2018,3,7,79
5647,3/9/2018,3,7,80
5648,3/10/2018,3,7,81
5649,3/11/2018,3,7,82
5650,3/12/2018,3,7,83
5651,3/13/2018,3,7,84
5652,3/14/2018,3,7,85
5653,3/15/2018,3,7,86
5654,3/16/2018,3,7,87
5655,3/17/2018,3,7,88
5656,3/18/2018,3,7,89
5657,3/19/2018,3,7,90
5658,3/20/2018,3,7,91
5659,3/21/2018,3,7,92
5660,3/22/2018,3,7,93
5661,3/23/2018,3,7,94
5662,3/24/2018,3,7,95
5663,3/25/2018,3,7,96
5664,3/26/2018,3,7,97
5665,3/27/2018,3,7,98
5666,3/28/2018,3,7,13
5667,3/29/2018,3,7,14
5668,3/30/2018,3,7,15
5669,3/31/2018,3,7,16
5670,1/1/2018,4,7,17
5671,1/2/2018,4,7,18
5672,1/3/2018,4,7,19
5673,1/4/2018,4,7,20
5674,1/5/2018,4,7,21
5675,1/6/2018,4,7,22
5676,1/7/2018,4,7,23
5677,1/8/2018,4,7,24
5678,1/9/2018,4,7,25
5679,1/10/2018,4,7,26
5680,1/11/2018,4,7,27
5681,1/12/2018,4,7,28
5682,1/13/2018,4,7,29
5683,1/14/2018,4,7,30
5684,1/15/2018,4,7,31
5685,1/16/2018,4,7,32
5686,1/17/2018,4,7,33
5687,1/18/2018,4,7,34
5688,1/19/2018,4,7,35
5689,1/20/2018,4,7,36
5690,1/21/2018,4,7,37
5691,1/22/2018,4,7,38
5692,1/23/2018,4,7,39
5693,1/24/2018,4,7,40
5694,1/25/2018,4,7,41
5695,1/26/2018,4,7,42
5696,1/27/2018,4,7,43
5697,1/28/2018,4,7,44
5698,1/29/2018,4,7,45
5699,1/30/2018,4,7,46
5700,1/31/2018,4,7,47
5701,2/1/2018,4,7,48
5702,2/2/2018,4,7,49
5703,2/3/2018,4,7,50
5704,2/4/2018,4,7,51
5705,2/5/2018,4,7,52
5706,2/6/2018,4,7,53
5707,2/7/2018,4,7,54
5708,2/8/2018,4,7,55
5709,2/9/2018,4,7,56
5710,2/10/2018,4,7,57
5711,2/11/2018,4,7,58
5712,2/12/2018,4,7,59
5713,2/13/2018,4,7,60
5714,2/14/2018,4,7,61
5715,2/15/2018,4,7,62
5716,2/16/2018,4,7,63
5717,2/17/2018,4,7,64
5718,2/18/2018,4,7,65
5719,2/19/2018,4,7,66
5720,2/20/2018,4,7,67
5721,2/21/2018,4,7,68
5722,2/22/2018,4,7,69
5723,2/23/2018,4,7,70
5724,2/24/2018,4,7,71
5725,2/25/2018,4,7,72
5726,2/26/2018,4,7,73
5727,2/27/2018,4,7,74
5728,2/28/2018,4,7,75
5729,3/1/2018,4,7,76
5730,3/2/2018,4,7,77
5731,3/3/2018,4,7,78
5732,3/4/2018,4,7,79
5733,3/5/2018,4,7,80
5734,3/6/2018,4,7,81
5735,3/7/2018,4,7,82
5736,3/8/2018,4,7,83
5737,3/9/2018,4,7,84
5738,3/10/2018,4,7,85
5739,3/11/2018,4,7,86
5740,3/12/2018,4,7,87
5741,3/13/2018,4,7,88
5742,3/14/2018,4,7,89
5743,3/15/2018,4,7,90
5744,3/16/2018,4,7,91
5745,3/17/2018,4,7,92
5746,3/18/2018,4,7,93
5747,3/19/2018,4,7,94
5748,3/20/2018,4,7,95
5749,3/21/2018,4,7,96
5750,3/22/2018,4,7,97
5751,3/23/2018,4,7,98
5752,3/24/2018,4,7,13
5753,3/25/2018,4,7,14
5754,3/26/2018,4,7,15
5755,3/27/2018,4,7,16
5756,3/28/2018,4,7,17
5757,3/29/2018,4,7,18
5758,3/30/2018,4,7,19
5759,3/31/2018,4,7,20
5760,1/1/2018,5,7,21
5761,1/2/2018,5,7,22
5762,1/3/2018,5,7,23
5763,1/4/2018,5,7,24
5764,1/5/2018,5,7,25
5765,1/6/2018,5,7,26
5766,1/7/2018,5,7,27
5767,1/8/2018,5,7,28
5768,1/9/2018,5,7,29
5769,1/10/2018,5,7,30
5770,1/11/2018,5,7,31
5771,1/12/2018,5,7,32
5772,1/13/2018,5,7,33
5773,1/14/2018,5,7,34
5774,1/15/2018,5,7,35
5775,1/16/2018,5,7,36
5776,1/17/2018,5,7,37
5777,1/18/2018,5,7,38
5778,1/19/2018,5,7,39
5779,1/20/2018,5,7,40
5780,1/21/2018,5,7,41
5781,1/22/2018,5,7,42
5782,1/23/2018,5,7,43
5783,1/24/2018,5,7,44
5784,1/25/2018,5,7,45
5785,1/26/2018,5,7,46
5786,1/27/2018,5,7,47
5787,1/28/2018,5,7,48
5788,1/29/2018,5,7,49
5789,1/30/2018,5,7,50
5790,1/31/2018,5,7,51
5791,2/1/2018,5,7,52
5792,2/2/2018,5,7,53
5793,2/3/2018,5,7,54
5794,2/4/2018,5,7,55
5795,2/5/2018,5,7,56
5796,2/6/2018,5,7,57
5797,2/7/2018,5,7,58
5798,2/8/2018,5,7,59
5799,2/9/2018,5,7,60
5800,2/10/2018,5,7,61
5801,2/11/2018,5,7,62
5802,2/12/2018,5,7,63
5803,2/13/2018,5,7,64
5804,2/14/2018,5,7,65
5805,2/15/2018,5,7,66
5806,2/16/2018,5,7,67
5807,2/17/2018,5,7,68
5808,2/18/2018,5,7,69
5809,2/19/2018,5,7,70
5810,2/20/2018,5,7,71
5811,2/21/2018,5,7,72
5812,2/22/2018,5,7,73
5813,2/23/2018,5,7,74
5814,2/24/2018,5,7,75
5815,2/25/2018,5,7,76
5816,2/26/2018,5,7,77
5817,2/27/2018,5,7,78
5818,2/28/2018,5,7,79
5819,3/1/2018,5,7,80
5820,3/2/2018,5,7,81
5821,3/3/2018,5,7,82
5822,3/4/2018,5,7,83
5823,3/5/2018,5,7,84
5824,3/6/2018,5,7,85
5825,3/7/2018,5,7,86
5826,3/8/2018,5,7,87
5827,3/9/2018,5,7,88
5828,3/10/2018,5,7,89
5829,3/11/2018,5,7,90
5830,3/12/2018,5,7,91
5831,3/13/2018,5,7,92
5832,3/14/2018,5,7,93
5833,3/15/2018,5,7,94
5834,3/16/2018,5,7,95
5835,3/17/2018,5,7,96
5836,3/18/2018,5,7,97
5837,3/19/2018,5,7,98
5838,3/20/2018,5,7,13
5839,3/21/2018,5,7,14
5840,3/22/2018,5,7,15
5841,3/23/2018,5,7,16
5842,3/24/2018,5,7,17
5843,3/25/2018,5,7,18
5844,3/26/2018,5,7,19
5845,3/27/2018,5,7,20
5846,3/28/2018,5,7,21
5847,3/29/2018,5,7,22
5848,3/30/2018,5,7,23
5849,3/31/2018,5,7,24
5850,1/1/2018,6,7,25
5851,1/2/2018,6,7,26
5852,1/3/2018,6,7,27
5853,1/4/2018,6,7,28
5854,1/5/2018,6,7,29
5855,1/6/2018,6,7,30
5856,1/7/2018,6,7,31
5857,1/8/2018,6,7,32
5858,1/9/2018,6,7,33
5859,1/10/2018,6,7,34
5860,1/11/2018,6,7,35
5861,1/12/2018,6,7,36
5862,1/13/2018,6,7,37
5863,1/14/2018,6,7,38
5864,1/15/2018,6,7,39
5865,1/16/2018,6,7,40
5866,1/17/2018,6,7,41
5867,1/18/2018,6,7,42
5868,1/19/2018,6,7,43
5869,1/20/2018,6,7,44
5870,1/21/2018,6,7,45
5871,1/22/2018,6,7,46
5872,1/23/2018,6,7,47
5873,1/24/2018,6,7,48
5874,1/25/2018,6,7,49
5875,1/26/2018,6,7,50
5876,1/27/2018,6,7,51
5877,1/28/2018,6,7,52
5878,1/29/2018,6,7,53
5879,1/30/2018,6,7,54
5880,1/31/2018,6,7,55
5881,2/1/2018,6,7,56
5882,2/2/2018,6,7,57
5883,2/3/2018,6,7,58
5884,2/4/2018,6,7,59
5885,2/5/2018,6,7,60
5886,2/6/2018,6,7,61
5887,2/7/2018,6,7,62
5888,2/8/2018,6,7,63
5889,2/9/2018,6,7,64
5890,2/10/2018,6,7,65
5891,2/11/2018,6,7,66
5892,2/12/2018,6,7,67
5893,2/13/2018,6,7,68
5894,2/14/2018,6,7,69
5895,2/15/2018,6,7,70
5896,2/16/2018,6,7,71
5897,2/17/2018,6,7,72
5898,2/18/2018,6,7,73
5899,2/19/2018,6,7,74
5900,2/20/2018,6,7,75
5901,2/21/2018,6,7,76
5902,2/22/2018,6,7,77
5903,2/23/2018,6,7,78
5904,2/24/2018,6,7,79
5905,2/25/2018,6,7,80
5906,2/26/2018,6,7,81
5907,2/27/2018,6,7,82
5908,2/28/2018,6,7,83
5909,3/1/2018,6,7,84
5910,3/2/2018,6,7,85
5911,3/3/2018,6,7,86
5912,3/4/2018,6,7,87
5913,3/5/2018,6,7,88
5914,3/6/2018,6,7,89
5915,3/7/2018,6,7,90
5916,3/8/2018,6,7,91
5917,3/9/2018,6,7,92
5918,3/10/2018,6,7,93
5919,3/11/2018,6,7,94
5920,3/12/2018,6,7,95
5921,3/13/2018,6,7,96
5922,3/14/2018,6,7,97
5923,3/15/2018,6,7,98
5924,3/16/2018,6,7,13
5925,3/17/2018,6,7,14
5926,3/18/2018,6,7,15
5927,3/19/2018,6,7,16
5928,3/20/2018,6,7,17
5929,3/21/2018,6,7,18
5930,3/22/2018,6,7,19
5931,3/23/2018,6,7,20
5932,3/24/2018,6,7,21
5933,3/25/2018,6,7,22
5934,3/26/2018,6,7,23
5935,3/27/2018,6,7,24
5936,3/28/2018,6,7,25
5937,3/29/2018,6,7,26
5938,3/30/2018,6,7,27
5939,3/31/2018,6,7,28
5940,1/1/2018,7,7,29
5941,1/2/2018,7,7,30
5942,1/3/2018,7,7,31
5943,1/4/2018,7,7,32
5944,1/5/2018,7,7,33
5945,1/6/2018,7,7,34
5946,1/7/2018,7,7,35
5947,1/8/2018,7,7,36
5948,1/9/2018,7,7,37
5949,1/10/2018,7,7,38
5950,1/11/2018,7,7,39
5951,1/12/2018,7,7,40
5952,1/13/2018,7,7,41
5953,1/14/2018,7,7,42
5954,1/15/2018,7,7,43
5955,1/16/2018,7,7,44
5956,1/17/2018,7,7,45
5957,1/18/2018,7,7,46
5958,1/19/2018,7,7,47
5959,1/20/2018,7,7,48
5960,1/21/2018,7,7,49
5961,1/22/2018,7,7,50
5962,1/23/2018,7,7,51
5963,1/24/2018,7,7,52
5964,1/25/2018,7,7,53
5965,1/26/2018,7,7,54
5966,1/27/2018,7,7,55
5967,1/28/2018,7,7,56
5968,1/29/2018,7,7,57
5969,1/30/2018,7,7,58
5970,1/31/2018,7,7,59
5971,2/1/2018,7,7,60
5972,2/2/2018,7,7,61
5973,2/3/2018,7,7,62
5974,2/4/2018,7,7,63
5975,2/5/2018,7,7,64
5976,2/6/2018,7,7,65
5977,2/7/2018,7,7,66
5978,2/8/2018,7,7,67
5979,2/9/2018,7,7,68
5980,2/10/2018,7,7,69
5981,2/11/2018,7,7,70
5982,2/12/2018,7,7,71
5983,2/13/2018,7,7,72
5984,2/14/2018,7,7,73
5985,2/15/2018,7,7,74
5986,2/16/2018,7,7,75
5987,2/17/2018,7,7,76
5988,2/18/2018,7,7,77
5989,2/19/2018,7,7,78
5990,2/20/2018,7,7,79
5991,2/21/2018,7,7,80
5992,2/22/2018,7,7,81
5993,2/23/2018,7,7,82
5994,2/24/2018,7,7,83
5995,2/25/2018,7,7,84
5996,2/26/2018,7,7,85
5997,2/27/2018,7,7,86
5998,2/28/2018,7,7,87
5999,3/1/2018,7,7,88
6000,3/2/2018,7,7,89
6001,3/3/2018,7,7,90
6002,3/4/2018,7,7,91
6003,3/5/2018,7,7,92
6004,3/6/2018,7,7,93
6005,3/7/2018,7,7,94
6006,3/8/2018,7,7,95
6007,3/9/2018,7,7,96
6008,3/10/2018,7,7,97
6009,3/11/2018,7,7,98
6010,3/12/2018,7,7,99
6011,3/13/2018,7,7,47
6012,3/14/2018,7,7,13
6013,3/15/2018,7,7,14
6014,3/16/2018,7,7,15
6015,3/17/2018,7,7,16
6016,3/18/2018,7,7,17
6017,3/19/2018,7,7,18
6018,3/20/2018,7,7,19
6019,3/21/2018,7,7,20
6020,3/22/2018,7,7,21
6021,3/23/2018,7,7,22
6022,3/24/2018,7,7,23
6023,3/25/2018,7,7,24
6024,3/26/2018,7,7,25
6025,3/27/2018,7,7,26
6026,3/28/2018,7,7,27
6027,3/29/2018,7,7,28
6028,3/30/2018,7,7,29
6029,3/31/2018,7,7,30
6030,1/1/2018,8,7,31
6031,1/2/2018,8,7,32
6032,1/3/2018,8,7,33
6033,1/4/2018,8,7,34
6034,1/5/2018,8,7,35
6035,1/6/2018,8,7,36
6036,1/7/2018,8,7,37
6037,1/8/2018,8,7,38
6038,1/9/2018,8,7,39
6039,1/10/2018,8,7,40
6040,1/11/2018,8,7,41
6041,1/12/2018,8,7,42
6042,1/13/2018,8,7,43
6043,1/14/2018,8,7,44
6044,1/15/2018,8,7,45
6045,1/16/2018,8,7,46
6046,1/17/2018,8,7,47
6047,1/18/2018,8,7,48
6048,1/19/2018,8,7,49
6049,1/20/2018,8,7,50
6050,1/21/2018,8,7,51
6051,1/22/2018,8,7,52
6052,1/23/2018,8,7,53
6053,1/24/2018,8,7,54
6054,1/25/2018,8,7,55
6055,1/26/2018,8,7,56
6056,1/27/2018,8,7,57
6057,1/28/2018,8,7,58
6058,1/29/2018,8,7,59
6059,1/30/2018,8,7,60
6060,1/31/2018,8,7,61
6061,2/1/2018,8,7,62
6062,2/2/2018,8,7,63
6063,2/3/2018,8,7,64
6064,2/4/2018,8,7,65
6065,2/5/2018,8,7,66
6066,2/6/2018,8,7,67
6067,2/7/2018,8,7,68
6068,2/8/2018,8,7,69
6069,2/9/2018,8,7,70
6070,2/10/2018,8,7,71
6071,2/11/2018,8,7,72
6072,2/12/2018,8,7,73
6073,2/13/2018,8,7,74
6074,2/14/2018,8,7,75
6075,2/15/2018,8,7,76
6076,2/16/2018,8,7,77
6077,2/17/2018,8,7,78
6078,2/18/2018,8,7,79
6079,2/19/2018,8,7,80
6080,2/20/2018,8,7,81
6081,2/21/2018,8,7,82
6082,2/22/2018,8,7,83
6083,2/23/2018,8,7,84
